Page URL,Image source path,Delivered URL,Filename,Alt text,Alt length,Element type,Loading,Dimensions,File size (KB),Format,In sitemap,In page schema,Source file,Under src/data/wp-export,Triage,Cluster,Srcset,Sizes,Display dimensions,Clean URL,Clean URL status,Image resolution error,L19 filename match,Export/camera code,Alt duplicate across different images,Served >2x display,C candidate,L19 failures
https://www.samanportable.com/product/peb-constructions/engineered-buildings,https://blog.samanportable.com/wp-content/uploads/2024/10/engineered-building-forest-green-side.jpeg,https://blog.samanportable.com/wp-content/uploads/2024/10/engineered-building-forest-green-side.jpeg,engineered-building-forest-green-side.jpeg,Engineered Buildings 2,22,img,lazy,1254x1254,114.1,jpg,no,yes — ItemPage,src/data/wp-export/products/engineered-buildings.json [wp-export=yes],yes,A,peb-constructions,,,150x150,https://blog.samanportable.com/wp-content/uploads/2024/10/engineered-building-forest-green-side.jpeg,200,,yes,no,no,yes,no,alt-length; not-in-image-sitemap
https://www.samanportable.com/product/peb-constructions/engineered-buildings,https://blog.samanportable.com/wp-content/uploads/2024/10/engineered-building-white-front.jpeg,https://blog.samanportable.com/wp-content/uploads/2024/10/engineered-building-white-front.jpeg,engineered-building-white-front.jpeg,Engineered Buildings 3,22,img,lazy,1254x1254,114.51,jpg,no,yes — ItemPage,src/data/wp-export/products/engineered-buildings.json [wp-export=yes],yes,A,peb-constructions,,,150x150,https://blog.samanportable.com/wp-content/uploads/2024/10/engineered-building-white-front.jpeg,200,,yes,no,no,yes,no,alt-length; not-in-image-sitemap
https://www.samanportable.com/product/peb-constructions/engineered-buildings,https://blog.samanportable.com/wp-content/uploads/2024/10/engineered-building-burgundy-in-use.jpeg,https://blog.samanportable.com/wp-content/uploads/2024/10/engineered-building-burgundy-in-use.jpeg,engineered-building-burgundy-in-use.jpeg,Engineered Buildings 4,22,img,lazy,1254x1254,114.35,jpg,no,yes — ItemPage,src/data/wp-export/products/engineered-buildings.json [wp-export=yes],yes,A,peb-constructions,,,150x150,https://blog.samanportable.com/wp-content/uploads/2024/10/engineered-building-burgundy-in-use.jpeg,200,,yes,no,no,yes,no,alt-length; not-in-image-sitemap
https://www.samanportable.com/product/peb-constructions/engineered-buildings,https://blog.samanportable.com/wp-content/uploads/2024/10/engineered-building-puf-panel-detail.jpeg,https://blog.samanportable.com/wp-content/uploads/2024/10/engineered-building-puf-panel-detail.jpeg,engineered-building-puf-panel-detail.jpeg,Engineered Buildings 5,22,img,lazy,1254x1254,114.1,jpg,no,yes — ItemPage,src/data/wp-export/products/engineered-buildings.json [wp-export=yes],yes,A,peb-constructions,,,150x150,https://blog.samanportable.com/wp-content/uploads/2024/10/engineered-building-puf-panel-detail.jpeg,200,,yes,no,no,yes,no,alt-length; not-in-image-sitemap
https://www.samanportable.com/product/peb-constructions/engineered-buildings,/images/product-heroes/peb-constructions/peb-building-manufacturers-60x30-steel-building-hero.jpeg,/_next/image?url=%2Fimages%2Fproduct-heroes%2Fpeb-constructions%2Fpeb-building-manufacturers-60x30-steel-building-hero.jpeg&w=128&q=75,peb-building-manufacturers-60x30-steel-building-hero.jpeg,Peb Building Manufacturers,26,next/image,lazy,128x128,1.86,webp,no,no,src/data/wp-export/products/peb-building-manufacturers.json [wp-export=yes],yes,A,peb-constructions,"/_next/image?url=%2Fimages%2Fproduct-heroes%2Fpeb-constructions%2Fpeb-building-manufacturers-60x30-steel-building-hero.jpeg&w=64&q=75 1x, /_next/image?url=%2Fimages%2Fproduct-heroes%2Fpeb-constructions%2Fpeb-building-manufacturers-60x30-steel-building-hero.jpeg&w=128&q=75 2x",,56x56,https://www.samanportable.com/images/product-heroes/peb-constructions/peb-building-manufacturers-60x30-steel-building-hero.jpeg,200,,yes,no,no,yes,no,alt-length; not-in-image-sitemap; not-in-product-schema
https://www.samanportable.com/product/peb-constructions/engineered-buildings,/images/product-heroes/peb-constructions/pre-engineered-structures-1-5.jpg,/_next/image?url=%2Fimages%2Fproduct-heroes%2Fpeb-constructions%2Fpre-engineered-structures-1-5.jpg&w=128&q=75,pre-engineered-structures-1-5.jpg,Pre-engineered Structures,25,next/image,lazy,128x128,2.96,webp,no,no,src/data/wp-export/products/pre-engineered-structures.json [wp-export=yes],yes,A,peb-constructions,"/_next/image?url=%2Fimages%2Fproduct-heroes%2Fpeb-constructions%2Fpre-engineered-structures-1-5.jpg&w=64&q=75 1x, /_next/image?url=%2Fimages%2Fproduct-heroes%2Fpeb-constructions%2Fpre-engineered-structures-1-5.jpg&w=128&q=75 2x",,56x56,https://www.samanportable.com/images/product-heroes/peb-constructions/pre-engineered-structures-1-5.jpg,200,,yes,no,no,yes,no,alt-length; not-in-image-sitemap; not-in-product-schema
https://www.samanportable.com/product/peb-constructions/engineered-buildings,/images/product-heroes/peb-constructions/engineered-steel-structures-blue-hero.jpeg,/_next/image?url=%2Fimages%2Fproduct-heroes%2Fpeb-constructions%2Fengineered-steel-structures-blue-hero.jpeg&w=128&q=75,engineered-steel-structures-blue-hero.jpeg,Engineered Steel Structures,27,next/image,lazy,128x128,1.85,webp,no,no,src/data/wp-export/products/engineered-steel-structures.json [wp-export=yes],yes,A,peb-constructions,"/_next/image?url=%2Fimages%2Fproduct-heroes%2Fpeb-constructions%2Fengineered-steel-structures-blue-hero.jpeg&w=64&q=75 1x, /_next/image?url=%2Fimages%2Fproduct-heroes%2Fpeb-constructions%2Fengineered-steel-structures-blue-hero.jpeg&w=128&q=75 2x",,56x56,https://www.samanportable.com/images/product-heroes/peb-constructions/engineered-steel-structures-blue-hero.jpeg,200,,yes,no,no,yes,no,alt-length; not-in-image-sitemap; not-in-product-schema
https://www.samanportable.com/product/peb-constructions/engineered-buildings,/images/product-heroes/peb-constructions/pre-engineering-structures-industrial-3600-sqft-hero.jpeg,/_next/image?url=%2Fimages%2Fproduct-heroes%2Fpeb-constructions%2Fpre-engineering-structures-industrial-3600-sqft-hero.jpeg&w=128&q=75,pre-engineering-structures-industrial-3600-sqft-hero.jpeg,Pre-engineering Structures,26,next/image,lazy,128x128,1.8,webp,no,no,src/data/wp-export/products/pre-engineering-structures.json [wp-export=yes],yes,A,peb-constructions,"/_next/image?url=%2Fimages%2Fproduct-heroes%2Fpeb-constructions%2Fpre-engineering-structures-industrial-3600-sqft-hero.jpeg&w=64&q=75 1x, /_next/image?url=%2Fimages%2Fproduct-heroes%2Fpeb-constructions%2Fpre-engineering-structures-industrial-3600-sqft-hero.jpeg&w=128&q=75 2x",,56x56,https://www.samanportable.com/images/product-heroes/peb-constructions/pre-engineering-structures-industrial-3600-sqft-hero.jpeg,200,,yes,no,no,yes,no,alt-length; not-in-image-sitemap; not-in-product-schema
https://www.samanportable.com/product/peb-constructions/engineered-buildings,/images/product-heroes/peb-constructions/pre-engineered-building-suppliers-steel-grey-exterior.jpeg,/_next/image?url=%2Fimages%2Fproduct-heroes%2Fpeb-constructions%2Fpre-engineered-building-suppliers-steel-grey-exterior.jpeg&w=128&q=75,pre-engineered-building-suppliers-steel-grey-exterior.jpeg,Pre-Engineered Building Suppliers,33,next/image,lazy,128x128,1.57,webp,no,no,src/data/wp-export/products/pre-engineered-building-suppliers.json [wp-export=yes],yes,A,peb-constructions,"/_next/image?url=%2Fimages%2Fproduct-heroes%2Fpeb-constructions%2Fpre-engineered-building-suppliers-steel-grey-exterior.jpeg&w=64&q=75 1x, /_next/image?url=%2Fimages%2Fproduct-heroes%2Fpeb-constructions%2Fpre-engineered-building-suppliers-steel-grey-exterior.jpeg&w=128&q=75 2x",,56x56,https://www.samanportable.com/images/product-heroes/peb-constructions/pre-engineered-building-suppliers-steel-grey-exterior.jpeg,200,,yes,no,no,yes,no,alt-length; not-in-image-sitemap; not-in-product-schema
https://www.samanportable.com/product/peb-constructions/engineered-buildings,/images/product-heroes/peb-constructions/peb-steel-structure-red-portal-frame-hero.jpeg,/_next/image?url=%2Fimages%2Fproduct-heroes%2Fpeb-constructions%2Fpeb-steel-structure-red-portal-frame-hero.jpeg&w=128&q=75,peb-steel-structure-red-portal-frame-hero.jpeg,Peb Steel Structure,19,next/image,lazy,128x128,1.83,webp,no,no,src/data/wp-export/products/peb-steel-structure.json [wp-export=yes],yes,B,peb-constructions,"/_next/image?url=%2Fimages%2Fproduct-heroes%2Fpeb-constructions%2Fpeb-steel-structure-red-portal-frame-hero.jpeg&w=64&q=75 1x, /_next/image?url=%2Fimages%2Fproduct-heroes%2Fpeb-constructions%2Fpeb-steel-structure-red-portal-frame-hero.jpeg&w=128&q=75 2x",,56x56,https://www.samanportable.com/images/product-heroes/peb-constructions/peb-steel-structure-red-portal-frame-hero.jpeg,200,,yes,no,no,yes,no,alt-length; not-in-image-sitemap; not-in-product-schema
